User-ID,Age
2141,32.0
2142,34.0
2143,22.0
2144,22.0
2145,32.0
2146,57.0
2147,35.0
2148,32.0
2149,54.0
2150,32.0
2151,32.0
2152,32.0
2153,30.0
2154,32.0
2155,18.0
2156,20.0
2157,32.0
2158,58.0
2159,32.0
2160,32.0
2161,32.0
2162,18.0
2163,32.0
2164,32.0
2165,32.0
2166,32.0
2167,48.0
2168,27.0
2169,32.0
2170,29.0
2171,27.0
2172,17.0
2173,29.0
2174,32.0
2175,32.0
2176,32.0
2177,28.0
2178,32.0
2179,30.0
2180,18.0
2181,15.0
2182,32.0
2183,32.0
2184,32.0
2185,32.0
2186,27.0
2187,32.0
2188,32.0
2189,24.0
2190,29.0
2191,39.0
2192,32.0
2193,32.0
2194,27.0
2195,32.0
2196,22.0
2197,26.0
2198,32.0
2199,25.0
2200,34.0
2201,34.0
2202,23.0
2203,40.0
2204,32.0
2205,32.0
2206,26.0
2207,32.0
2208,18.0
2209,26.0
2210,32.0
2211,23.0
2212,22.0
2213,15.0
2214,32.0
2215,33.0
2216,32.0
2217,37.0
2218,48.0
2219,32.0
2220,27.0
2221,32.0
2222,32.0
2223,32.0
2224,23.0
2225,32.0
2226,32.0
2227,32.0
2228,26.0
2229,27.0
2230,44.0
2231,35.0
2232,32.0
2233,20.0
2234,32.0
2235,16.0
2236,32.0
2237,32.0
2238,34.0
2239,25.0
2240,32.0
2241,62.0
2242,32.0
2243,32.0
2244,32.0
2245,32.0
2246,32.0
2247,15.0
2248,19.0
2249,32.0
2250,32.0
2251,76.0
2252,47.0
2253,32.0
2254,16.0
2255,35.0
2256,59.0
2257,32.0
2258,21.0
2259,27.0
2260,32.0
2261,59.0
2262,63.0
2263,28.0
2264,33.0
2265,32.0
2266,17.0
2267,32.0
2268,22.0
2269,19.0
2270,32.0
2271,32.0
2272,24.0
2273,27.0
2274,37.0
2275,22.0
2276,46.0
2277,32.0
2278,16.0
2279,18.0
2280,42.0
2281,30.0
2282,34.0
2283,18.0
2284,32.0
2285,32.0
2286,32.0
2287,35.0
2288,30.0
2289,32.0
2290,32.0
2291,51.0
2292,32.0
2293,32.0
2294,25.0
2295,21.0
2296,61.0
2297,28.0
2298,32.0
2299,32.0
2300,19.0
2301,24.0
2302,34.0
2303,30.0
2304,32.0
2305,71.0
2306,35.0
2307,41.0
2308,21.0
2309,18.0
2310,32.0
2311,32.0
2312,32.0
2313,23.0
2314,25.0
2315,32.0
2316,32.0
2317,62.0
2318,32.0
2319,43.0
2320,21.0
2321,35.0
2322,24.0
2323,32.0
2324,40.0
2325,23.0
2326,23.0
2327,28.0
2328,32.0
2329,13.0
2330,32.0
2331,27.0
2332,32.0
2333,32.0
2334,32.0
2335,32.0
2336,17.0
2337,34.0
2338,57.0
2339,32.0
2340,29.0
2341,32.0
2342,60.0
2343,66.0
2344,48.0
2345,55.0
2346,22.0
2347,55.0
2348,44.0
2349,32.0
2350,24.0
2351,24.0
2352,18.0
2353,32.0
2354,32.0
2355,32.0
2356,32.0
2357,35.0
2358,23.0
2359,38.0
2360,32.0
2361,13.0
2362,58.0
2363,42.0
2364,32.0
2365,32.0
2366,16.0
2367,32.0
2368,18.0
2369,45.0
2370,16.0
2371,22.0
2372,46.0
2373,16.0
2374,32.0
2375,20.0
2376,38.0
2377,32.0
2378,32.0
2379,32.0
2380,32.0
2381,32.0
2382,32.0
2383,37.0
2384,32.0
2385,32.0
2386,40.0
2387,32.0
2388,64.0
2389,32.0
2390,26.0
2391,45.0
2392,47.0
2393,32.0
2394,29.0
2395,43.0
2396,50.0
2397,32.0
2398,32.0
2399,32.0
2400,32.0
2401,25.0
2402,21.0
2403,41.0
2404,32.0
2405,29.0
2406,48.0
2407,32.0
2408,33.0
2409,57.0
2410,32.0
2411,37.0
2412,32.0
2413,25.0
2414,32.0
2415,33.0
2416,21.0
2417,35.0
2418,62.0
2419,32.0
2420,32.0
2421,32.0
2422,32.0
2423,32.0
2424,32.0
2425,54.0
2426,58.0
2427,36.0
2428,32.0
2429,32.0
2430,25.0
2431,32.0
2432,32.0
2433,32.0
2434,32.0
2435,32.0
2436,32.0
2437,45.0
2438,32.0
2439,26.0
2440,25.0
2441,18.0
2442,25.0
2443,28.0
2444,25.0
2445,32.0
2446,22.0
2447,32.0
2448,32.0
2449,32.0
2450,32.0
2451,45.0
2452,32.0
2453,32.0
2454,32.0
2455,42.0
2456,54.0
2457,24.0
2458,32.0
2459,32.0
2460,32.0
2461,59.0
2462,32.0
2463,29.0
2464,25.0
2465,32.0
2466,32.0
2467,32.0
2468,54.0
2469,32.0
2470,22.0
2471,19.0
2472,35.0
2473,31.0
2474,32.0
2475,32.0
2476,32.0
2477,23.0
2478,22.0
2479,32.0
2480,24.0
2481,32.0
2482,32.0
2483,35.0
2484,32.0
2485,32.0
2486,32.0
2487,46.0
2488,65.0
2489,39.0
2490,32.0
2491,36.0
2492,32.0
2493,32.0
2494,27.0
2495,40.0
2496,18.0
2497,69.0
2498,32.0
2499,49.0
2500,32.0
2501,34.0
2502,32.0
2503,36.0
2504,32.0
2505,61.0
2506,50.0
2507,57.0
2508,38.0
2509,47.0
2510,32.0
2511,31.0
2512,28.0
2513,32.0
2514,32.0
2515,38.0
2516,21.0
2517,32.0
2518,28.0
2519,32.0
2520,42.0
2521,32.0
2522,39.0
2523,33.0
2524,32.0
2525,32.0
2526,32.0
2527,32.0
2528,32.0
2529,32.0
2530,32.0
2531,20.0
2532,16.0
2533,28.0
2534,32.0
2535,38.0
2536,29.0
2537,28.0
2538,55.0
2539,32.0
2540,46.0
2541,55.0
2542,54.0
2543,32.0
2544,32.0
2545,48.0
2546,25.0
2547,32.0
2548,33.0
2549,31.0
2550,32.0
2551,32.0
2552,32.0
2553,32.0
2554,24.0
2555,32.0
2556,32.0
2557,17.0
2558,32.0
2559,32.0
2560,48.0
2561,49.0
2562,53.0
2563,26.0
2564,58.0
2565,32.0
2566,43.0
2567,53.0
2568,32.0
2569,32.0
2570,32.0
2571,32.0
2572,36.0
2573,55.0
2574,32.0
2575,35.0
2576,25.0
2577,59.0
2578,16.0
2579,32.0
2580,32.0
2581,32.0
2582,17.0
2583,33.0
2584,32.0
2585,25.0
2586,32.0
2587,49.0
2588,32.0
2589,32.0
2590,26.0
2591,32.0
2592,32.0
2593,34.0
2594,22.0
2595,34.0
2596,32.0
2597,29.0
2598,32.0
2599,15.0
2600,29.0
2601,18.0
2602,32.0
2603,23.0
2604,22.0
2605,33.0
2606,44.0
2607,32.0
2608,17.0
2609,22.0
2610,21.0
2611,32.0
2612,32.0
2613,32.0
2614,32.0
2615,32.0
2616,32.0
2617,35.0
2618,32.0
2619,32.0
2620,63.0
2621,32.0
2622,41.0
2623,19.0
2624,32.0
2625,21.0
2626,32.0
2627,41.0
2628,32.0
2629,32.0
2630,66.0
2631,18.0
2632,47.0
2633,32.0
2634,53.0
2635,32.0
2636,32.0
2637,32.0
2638,32.0
2639,32.0
2640,24.0
2641,28.0
2642,32.0
2643,28.0
2644,32.0
2645,34.0
2646,32.0
2647,32.0
2648,32.0
2649,56.0
2650,32.0
2651,32.0
2652,32.0
2653,46.0
2654,32.0
2655,32.0
2656,83.0
2657,32.0
2658,23.0
2659,39.0
2660,27.0
2661,52.0
2662,33.0
2663,32.0
2664,25.0
2665,32.0
2666,32.0
2667,37.0
2668,32.0
2669,24.0
2670,32.0
2671,22.0
2672,17.0
2673,32.0
2674,50.0
2675,35.0
2676,34.0
2677,46.0
2678,16.0
2679,34.0
2680,32.0
2681,32.0
2682,32.0
2683,17.0
2684,40.0
2685,21.0
2686,24.0
2687,35.0
2688,16.0
2689,32.0
2690,35.0
2691,21.0
2692,32.0
2693,44.0
2694,58.0
2695,21.0
2696,32.0
2697,52.0
2698,66.0
2699,53.0
2700,29.0
2701,27.0
2702,32.0
2703,32.0
2704,32.0
2705,20.0
2706,32.0
2707,32.0
2708,59.0
2709,32.0
2710,32.0
2711,44.0
2712,32.0
2713,47.0
2714,32.0
2715,32.0
2716,32.0
2717,30.0
2718,30.0
2719,37.0
2720,15.0
2721,39.0
2722,51.0
2723,32.0
2724,32.0
2725,71.0
2726,32.0
2727,32.0
2728,32.0
2729,19.0
2730,34.0
2731,32.0
2732,32.0
2733,32.0
2734,32.0
2735,47.0
2736,44.0
2737,19.0
2738,32.0
2739,27.0
2740,52.0
2741,32.0
2742,37.0
2743,41.0
2744,32.0
2745,50.0
2746,25.0
2747,32.0
2748,26.0
2749,18.0
2750,32.0
2751,21.0
2752,32.0
2753,39.0
2754,32.0
2755,51.0
2756,49.0
2757,46.0
2758,54.0
2759,32.0
2760,23.0
2761,32.0
2762,26.0
2763,32.0
2764,32.0
2765,32.0
2766,42.0
2767,22.0
2768,30.0
2769,27.0
2770,32.0
2771,56.0
2772,20.0
2773,36.0
2774,28.0
2775,32.0
2776,32.0
2777,73.0
2778,32.0
2779,20.0
2780,32.0
2781,30.0
2782,33.0
2783,43.0
2784,27.0
2785,34.0
2786,32.0
2787,26.0
2788,32.0
2789,28.0
2790,50.0
2791,32.0
2792,32.0
2793,34.0
2794,32.0
2795,41.0
2796,32.0
2797,32.0
2798,35.0
2799,32.0
2800,32.0
2801,25.0
2802,46.0
2803,36.0
2804,53.0
2805,44.0
2806,32.0
2807,20.0
2808,21.0
2809,16.0
2810,32.0
2811,22.0
2812,47.0
2813,32.0
2814,32.0
2815,18.0
2816,18.0
2817,36.0
2818,32.0
2819,19.0
2820,32.0
2821,30.0
2822,37.0
2823,46.0
2824,49.0
2825,24.0
2826,37.0
2827,23.0
2828,26.0
2829,68.0
2830,13.0
2831,26.0
2832,32.0
2833,47.0
2834,32.0
2835,32.0
2836,32.0
2837,32.0
2838,44.0
2839,32.0
2840,18.0
2841,38.0
2842,32.0
2843,32.0
2844,32.0
2845,54.0
2846,26.0
2847,27.0
2848,26.0
2849,28.0
2850,32.0
2851,32.0
2852,59.0
2853,32.0
2854,36.0
2855,35.0
2856,29.0
2857,29.0
2858,49.0
2859,32.0
2860,35.0
2861,26.0
2862,20.0
2863,34.0
2864,32.0
2865,25.0
2866,15.0
2867,23.0
2868,32.0
2869,32.0
2870,32.0
2871,46.0
2872,32.0
2873,45.0
2874,19.0
2875,33.0
2876,22.0
2877,39.0
2878,41.0
2879,19.0
2880,32.0
2881,32.0
2882,43.0
2883,43.0
2884,32.0
2885,33.0
2886,32.0
2887,53.0
2888,17.0
2889,32.0
2890,37.0
2891,32.0
2892,26.0
2893,21.0
2894,24.0
2895,26.0
2896,20.0
2897,32.0
2898,30.0
2899,46.0
2900,18.0
2901,32.0
2902,32.0
2903,22.0
2904,32.0
2905,27.0
2906,20.0
2907,32.0
2908,32.0
2909,32.0
2910,22.0
2911,20.0
2912,32.0
2913,30.0
2914,34.0
2915,34.0
2916,32.0
2917,44.0
2918,32.0
2919,27.0
2920,18.0
2921,32.0
2922,20.0
2923,22.0
2924,32.0
2925,22.0
2926,25.0
2927,32.0
2928,25.0
2929,49.0
2930,32.0
2931,40.0
2932,32.0
2933,32.0
2934,28.0
2935,59.0
2936,30.0
2937,32.0
2938,43.0
2939,31.0
2940,32.0
2941,55.0
2942,28.0
2943,32.0
2944,33.0
2945,29.0
2946,31.0
2947,63.0
2948,24.0
2949,32.0
2950,56.0
2951,32.0
2952,23.0
2953,32.0
2954,71.0
2955,32.0
2956,32.0
2957,34.0
2958,32.0
2959,58.0
2960,32.0
2961,32.0
2962,47.0
2963,32.0
2964,32.0
2965,50.0
2966,32.0
2967,29.0
2968,57.0
2969,32.0
2970,46.0
2971,34.0
2972,60.0
2973,32.0
2974,30.0
2975,28.0
2976,26.0
2977,25.0
2978,32.0
2979,34.0
2980,31.0
2981,26.0
2982,34.0
2983,25.0
2984,28.0
2985,17.0
2986,18.0
2987,45.0
2988,22.0
2989,19.0
2990,18.0
2991,32.0
2992,32.0
2993,32.0
2994,32.0
2995,61.0
2996,21.0
2997,20.0
2998,32.0
2999,26.0
3000,17.0
3001,41.0
3002,21.0
3003,60.0
3004,29.0
3005,32.0
3006,32.0
3007,18.0
3008,17.0
3009,32.0
3010,34.0
3011,19.0
3012,32.0
3013,18.0
3014,32.0
3015,25.0
3016,35.0
3017,32.0
3018,20.0
3019,24.0
3020,37.0
3021,32.0
3022,32.0
3023,32.0
3024,34.0
3025,27.0
3026,32.0
3027,41.0
3028,21.0
3029,20.0
3030,32.0
3031,32.0
3032,40.0
3033,32.0
3034,45.0
3035,31.0
3036,32.0
3037,28.0
3038,29.0
3039,30.0
3040,25.0
3041,15.0
3042,23.0
3043,34.0
3044,27.0
3045,30.0
3046,32.0
3047,16.0
3048,32.0
3049,32.0
3050,29.0
3051,18.0
3052,31.0
3053,33.0
3054,32.0
3055,24.0
3056,32.0
3057,30.0
3058,32.0
3059,44.0
3060,32.0
3061,19.0
3062,32.0
3063,57.0
3064,32.0
3065,27.0
3066,29.0
3067,32.0
3068,32.0
3069,21.0
3070,29.0
3071,32.0
3072,15.0
3073,23.0
3074,32.0
3075,32.0
3076,60.0
3077,32.0
3078,32.0
3079,32.0
3080,62.0
3081,16.0
3082,47.0
3083,56.0
3084,26.0
3085,32.0
3086,21.0
3087,20.0
3088,25.0
3089,32.0
3090,23.0
3091,27.0
3092,33.0
3093,46.0
3094,32.0
3095,19.0
3096,32.0
3097,32.0
3098,34.0
3099,32.0
3100,42.0
3101,28.0
3102,65.0
3103,32.0
3104,27.0
3105,42.0
3106,32.0
3107,32.0
3108,32.0
3109,32.0
3110,25.0
3111,22.0
3112,33.0
3113,32.0
3114,32.0
3115,33.0
3116,32.0
3117,23.0
3118,32.0
3119,32.0
3120,20.0
3121,46.0
3122,27.0
3123,32.0
3124,32.0
3125,19.0
3126,28.0
3127,32.0
3128,27.0
3129,32.0
3130,35.0
3131,30.0
3132,18.0
3133,34.0
3134,40.0
3135,28.0
3136,38.0
3137,26.0
3138,33.0
3139,32.0
3140,34.0
3141,32.0
3142,29.0
3143,32.0
3144,32.0
3145,34.0
3146,32.0
3147,36.0
3148,32.0
3149,32.0
3150,51.0
3151,32.0
3152,50.0
3153,32.0
3154,32.0
3155,32.0
3156,30.0
3157,32.0
3158,21.0
3159,32.0
3160,23.0
3161,39.0
3162,32.0
3163,32.0
3164,34.0
3165,32.0
3166,15.0
3167,42.0
3168,17.0
3169,32.0
3170,32.0
3171,26.0
3172,32.0
3173,16.0
3174,24.0
3175,35.0
3176,30.0
3177,44.0
3178,32.0
3179,34.0
3180,22.0
3181,21.0
3182,19.0
3183,21.0
3184,18.0
3185,32.0
3186,32.0
3187,24.0
3188,29.0
3189,17.0
3190,32.0
3191,29.0
3192,32.0
3193,24.0
3194,20.0
3195,36.0
3196,20.0
3197,38.0
3198,32.0
3199,30.0
3200,42.0
3201,38.0
3202,21.0
3203,32.0
3204,32.0
3205,32.0
3206,23.0
3207,35.0
3208,20.0
3209,24.0
3210,19.0
3211,32.0
3212,18.0
3213,37.0
3214,22.0
3215,30.0
3216,25.0
3217,32.0
3218,21.0
3219,36.0
3220,33.0
3221,48.0
3222,15.0
3223,55.0
3224,17.0
3225,53.0
3226,32.0
3227,32.0
3228,32.0
3229,39.0
3230,18.0
3231,57.0
3232,35.0
3233,22.0
3234,32.0
3235,22.0
3236,27.0
3237,23.0
3238,41.0
3239,20.0
3240,33.0
3241,43.0
3242,27.0
3243,28.0
3244,32.0
3245,32.0
3246,44.0
3247,25.0
3248,20.0
3249,32.0
3250,32.0
3251,32.0
3252,17.0
3253,18.0
3254,52.0
3255,21.0
3256,27.0
3257,32.0
3258,20.0
3259,37.0
3260,45.0
3261,42.0
3262,21.0
3263,27.0
3264,32.0
3265,32.0
3266,32.0
3267,61.0
3268,32.0
3269,49.0
3270,21.0
3271,47.0
3272,32.0
3273,44.0
3274,55.0
3275,29.0
3276,32.0
3277,36.0
3278,31.0
3279,23.0
3280,32.0
3281,53.0
3282,52.0
3283,19.0
3284,15.0
3285,23.0
3286,43.0
3287,14.0
3288,32.0
3289,38.0
3290,32.0
3291,32.0
3292,29.0
3293,19.0
3294,32.0
3295,32.0
3296,63.0
3297,36.0
3298,32.0
3299,32.0
3300,49.0
3301,32.0
3302,32.0
3303,24.0
3304,19.0
3305,26.0
3306,32.0
3307,23.0
3308,32.0
3309,32.0
3310,32.0
3311,30.0
3312,22.0
3313,61.0
3314,32.0
3315,51.0
3316,32.0
3317,20.0
3318,54.0
3319,45.0
3320,32.0
3321,25.0
3322,32.0
3323,32.0
3324,22.0
3325,32.0
3326,37.0
3327,41.0
3328,32.0
3329,32.0
3330,49.0
3331,60.0
3332,54.0
3333,32.0
3334,32.0
3335,47.0
3336,25.0
3337,15.0
3338,32.0
3339,34.0
3340,22.0
3341,62.0
3342,21.0
3343,36.0
3344,61.0
3345,24.0
3346,20.0
3347,32.0
3348,32.0
3349,32.0
3350,23.0
3351,42.0
3352,26.0
3353,23.0
3354,32.0
3355,19.0
3356,32.0
3357,32.0
3358,58.0
3359,21.0
3360,32.0
3361,23.0
3362,32.0
3363,29.0
3364,29.0
3365,21.0
3366,29.0
3367,30.0
3368,32.0
3369,60.0
3370,29.0
3371,25.0
3372,26.0
3373,30.0
3374,47.0
3375,32.0
3376,26.0
3377,27.0
3378,22.0
3379,16.0
3380,45.0
3381,17.0
3382,25.0
3383,32.0
3384,13.0
3385,42.0
3386,49.0
3387,32.0
3388,32.0
3389,32.0
3390,21.0
3391,23.0
3392,18.0
3393,55.0
3394,21.0
3395,21.0
3396,32.0
3397,32.0
3398,29.0
3399,25.0
3400,27.0
3401,32.0
3402,32.0
3403,25.0
3404,32.0
3405,32.0
3406,32.0
3407,49.0
3408,32.0
3409,16.0
3410,32.0
3411,20.0
3412,29.0
3413,35.0
3414,21.0
3415,16.0
3416,34.0
3417,32.0
3418,14.0
3419,53.0
3420,18.0
3421,32.0
3422,14.0
3423,21.0
3424,28.0
3425,27.0
3426,20.0
3427,50.0
3428,39.0
3429,19.0
3430,37.0
3431,18.0
3432,32.0
3433,47.0
3434,58.0
3435,38.0
3436,26.0
3437,32.0
3438,21.0
3439,24.0
3440,32.0
3441,32.0
3442,32.0
3443,32.0
3444,48.0
3445,45.0
3446,47.0
3447,32.0
3448,20.0
3449,26.0
3450,22.0
3451,32.0
3452,38.0
3453,32.0
3454,36.0
3455,49.0
3456,32.0
3457,32.0
3458,28.0
3459,32.0
3460,32.0
3461,35.0
3462,32.0
3463,66.0
3464,30.0
3465,28.0
3466,32.0
3467,36.0
3468,32.0
3469,37.0
3470,23.0
3471,32.0
3472,24.0
3473,32.0
3474,32.0
3475,35.0
3476,26.0
3477,32.0
3478,36.0
3479,32.0
3480,32.0
3481,49.0
3482,32.0
3483,32.0
3484,32.0
3485,60.0
3486,41.0
3487,32.0
3488,21.0
3489,46.0
3490,13.0
3491,15.0
3492,32.0
3493,32.0
3494,32.0
3495,32.0
3496,32.0
3497,32.0
3498,32.0
3499,32.0
3500,55.0
3501,32.0
3502,41.0
3503,23.0
3504,32.0
3505,30.0
3506,32.0
3507,32.0
3508,46.0
3509,29.0
3510,57.0
3511,42.0
3512,32.0
3513,32.0
3514,22.0
3515,22.0
3516,32.0
3517,32.0
3518,32.0
3519,27.0
3520,20.0
3521,32.0
3522,34.0
3523,16.0
3524,32.0
3525,32.0
3526,28.0
3527,32.0
3528,32.0
3529,47.0
3530,48.0
3531,40.0
3532,32.0
3533,39.0
3534,32.0
3535,18.0
3536,32.0
3537,32.0
3538,31.0
3539,31.0
3540,32.0
3541,32.0
3542,32.0
3543,37.0
3544,58.0
3545,27.0
3546,27.0
3547,32.0
3548,32.0
3549,32.0
3550,30.0
3551,32.0
3552,41.0
3553,32.0
3554,11.0
3555,30.0
3556,68.0
3557,63.0
3558,56.0
3559,34.0
3560,32.0
3561,27.0
3562,38.0
3563,32.0
3564,24.0
3565,32.0
3566,42.0
3567,23.0
3568,32.0
3569,32.0
3570,24.0
3571,34.0
3572,26.0
3573,32.0
3574,31.0
3575,35.0
3576,33.0
3577,32.0
3578,25.0
3579,33.0
3580,44.0
3581,32.0
3582,32.0
3583,48.0
3584,46.0
3585,27.0
3586,46.0
3587,32.0
3588,32.0
3589,34.0
3590,32.0
3591,30.0
3592,18.0
3593,32.0
3594,48.0
3595,32.0
3596,32.0
3597,16.0
3598,67.0
3599,32.0
3600,32.0
3601,33.0
3602,22.0
3603,34.0
3604,26.0
3605,28.0
3606,28.0
3607,48.0
3608,31.0
3609,32.0
3610,32.0
3611,32.0
3612,23.0
3613,29.0
3614,28.0
3615,32.0
3616,33.0
3617,32.0
3618,16.0
3619,32.0
3620,29.0
3621,23.0
3622,32.0
3623,32.0
3624,32.0
3625,32.0
3626,32.0
3627,32.0
3628,32.0
3629,32.0
3630,32.0
3631,32.0
3632,33.0
3633,34.0
3634,32.0
3635,14.0
3636,77.0
3637,32.0
3638,30.0
3639,17.0
3640,32.0
3641,34.0
3642,32.0
3643,32.0
3644,43.0
3645,32.0
3646,27.0
3647,17.0
3648,32.0
3649,44.0
3650,37.0
3651,32.0
3652,16.0
3653,20.0
3654,32.0
3655,33.0
3656,32.0
3657,22.0
3658,47.0
3659,32.0
3660,32.0
3661,32.0
3662,32.0
3663,30.0
3664,32.0
3665,34.0
3666,26.0
3667,32.0
3668,25.0
3669,34.0
3670,32.0
3671,32.0
3672,39.0
3673,56.0
3674,32.0
3675,24.0
3676,32.0
3677,32.0
3678,27.0
3679,25.0
3680,15.0
3681,24.0
3682,19.0
3683,24.0
3684,68.0
3685,33.0
3686,27.0
3687,17.0
3688,22.0
3689,32.0
3690,32.0
3691,32.0
3692,41.0
3693,23.0
3694,16.0
3695,24.0
3696,14.0
3697,32.0
3698,15.0
3699,33.0
3700,32.0
3701,18.0
3702,48.0
3703,23.0
3704,25.0
3705,28.0
3706,32.0
3707,25.0
3708,32.0
3709,30.0
3710,16.0
3711,32.0
3712,32.0
3713,39.0
3714,27.0
3715,16.0
3716,31.0
3717,20.0
3718,32.0
3719,18.0
3720,32.0
3721,32.0
3722,32.0
3723,29.0
3724,32.0
3725,38.0
3726,40.0
3727,32.0
3728,40.0
3729,27.0
3730,41.0
3731,32.0
3732,28.0
3733,32.0
3734,43.0
3735,47.0
3736,32.0
3737,15.0
3738,14.0
3739,32.0
3740,24.0
3741,15.0
3742,22.0
3743,29.0
3744,32.0
3745,40.0
3746,56.0
3747,39.0
3748,32.0
3749,32.0
3750,32.0
3751,31.0
3752,44.0
3753,25.0
3754,19.0
3755,32.0
3756,44.0
3757,32.0
3758,37.0
3759,32.0
3760,13.0
3761,32.0
3762,25.0
3763,32.0
3764,19.0
3765,21.0
3766,22.0
3767,32.0
3768,23.0
3769,39.0
3770,20.0
3771,17.0
3772,18.0
3773,34.0
3774,23.0
3775,57.0
3776,39.0
3777,27.0
3778,28.0
3779,32.0
3780,32.0
3781,32.0
3782,32.0
3783,40.0
3784,36.0
3785,48.0
3786,32.0
3787,30.0
3788,32.0
3789,25.0
3790,32.0
3791,57.0
3792,12.0
3793,58.0
3794,57.0
3795,32.0
3796,33.0
3797,25.0
3798,23.0
3799,18.0
3800,32.0
3801,32.0
3802,32.0
3803,32.0
3804,32.0
3805,32.0
3806,32.0
3807,18.0
3808,14.0
3809,32.0
3810,16.0
3811,16.0
3812,32.0
3813,12.0
3814,32.0
3815,55.0
3816,33.0
3817,29.0
3818,32.0
3819,24.0
3820,37.0
3821,36.0
3822,33.0
3823,32.0
3824,28.0
3825,19.0
3826,32.0
3827,23.0
3828,28.0
3829,28.0
3830,28.0
3831,36.0
3832,44.0
3833,27.0
3834,32.0
3835,25.0
3836,32.0
3837,21.0
3838,32.0
3839,32.0
3840,46.0
3841,32.0
3842,32.0
3843,32.0
3844,32.0
3845,27.0
3846,32.0
3847,32.0
3848,32.0
3849,32.0
3850,46.0
3851,31.0
3852,30.0
3853,32.0
3854,30.0
3855,27.0
3856,32.0
3857,21.0
3858,13.0
3859,32.0
3860,42.0
3861,37.0
3862,32.0
3863,35.0
3864,18.0
3865,25.0
3866,23.0
3867,32.0
3868,22.0
3869,38.0
3870,32.0
3871,50.0
3872,62.0
3873,32.0
3874,32.0
3875,22.0
3876,34.0
3877,28.0
3878,20.0
3879,40.0
3880,48.0
3881,34.0
3882,40.0
3883,32.0
3884,64.0
3885,32.0
3886,32.0
3887,32.0
3888,23.0
3889,32.0
3890,32.0
3891,35.0
3892,32.0
3893,32.0
3894,32.0
3895,33.0
3896,32.0
3897,32.0
3898,24.0
3899,32.0
3900,32.0
3901,32.0
3902,59.0
3903,28.0
3904,32.0
3905,32.0
3906,43.0
3907,32.0
3908,32.0
3909,27.0
3910,25.0
3911,26.0
3912,32.0
3913,27.0
3914,29.0
3915,32.0
3916,36.0
3917,25.0
3918,32.0
3919,32.0
3920,42.0
3921,45.0
3922,43.0
3923,32.0
3924,21.0
3925,24.0
3926,32.0
3927,32.0
3928,32.0
3929,28.0
3930,47.0
3931,32.0
3932,32.0
3933,28.0
3934,33.0
3935,32.0
3936,40.0
3937,31.0
3938,37.0
3939,53.0
3940,32.0
3941,31.0
3942,30.0
3943,40.0
3944,32.0
3945,33.0
3946,32.0
3947,32.0
3948,32.0
3949,32.0
3950,32.0
3951,32.0
3952,32.0
3953,35.0
3954,24.0
3955,32.0
3956,34.0
3957,51.0
3958,32.0
3959,23.0
3960,51.0
3961,32.0
3962,32.0
3963,39.0
3964,41.0
3965,32.0
3966,15.0
3967,32.0
3968,32.0
3969,38.0
3970,24.0
3971,32.0
3972,45.0
3973,24.0
3974,38.0
3975,29.0
3976,55.0
3977,63.0
3978,70.0
3979,32.0
3980,32.0
3981,32.0
3982,19.0
3983,32.0
3984,19.0
3985,32.0
3986,36.0
3987,17.0
3988,32.0
3989,36.0
3990,40.0
3991,30.0
3992,32.0
3993,39.0
3994,32.0
3995,32.0
3996,23.0
3997,32.0
3998,32.0
3999,71.0
4000,28.0
4001,32.0
4002,32.0
4003,32.0
4004,32.0
4005,31.0
4006,32.0
4007,40.0
4008,25.0
4009,27.0
4010,32.0
4011,42.0
4012,39.0
4013,53.0
4014,29.0
4015,16.0
4016,17.0
4017,48.0
4018,32.0
4019,30.0
4020,13.0
4021,42.0
4022,33.0
4023,21.0
4024,32.0
4025,16.0
4026,32.0
4027,18.0
4028,26.0
4029,26.0
4030,32.0
4031,24.0
4032,26.0
4033,23.0
4034,24.0
4035,60.0
4036,32.0
4037,48.0
4038,32.0
4039,22.0
4040,32.0
4041,45.0
4042,32.0
4043,26.0
4044,33.0
4045,32.0
4046,42.0
4047,32.0
4048,32.0
4049,65.0
4050,32.0
4051,37.0
4052,64.0
4053,32.0
4054,18.0
4055,52.0
4056,32.0
4057,32.0
4058,47.0
4059,32.0
4060,15.0
4061,33.0
4062,41.0
4063,29.0
4064,32.0
4065,32.0
4066,31.0
4067,32.0
4068,32.0
4069,32.0
4070,32.0
4071,30.0
4072,32.0
4073,44.0
4074,23.0
4075,50.0
4076,27.0
4077,32.0
4078,46.0
4079,32.0
4080,32.0
4081,32.0
4082,21.0
4083,23.0
4084,32.0
4085,32.0
4086,32.0
4087,31.0
4088,32.0
4089,32.0
4090,32.0
4091,77.0
4092,27.0
4093,24.0
4094,55.0
4095,56.0
4096,38.0
4097,24.0
4098,30.0
4099,29.0
4100,26.0
4101,32.0
4102,32.0
4103,27.0
4104,32.0
4105,41.0
4106,52.0
4107,19.0
4108,32.0
4109,57.0
4110,32.0
4111,62.0
4112,32.0
4113,24.0
4114,32.0
4115,32.0
4116,15.0
4117,15.0
4118,20.0
4119,13.0
4120,32.0
4121,33.0
4122,24.0
4123,32.0
4124,19.0
4125,56.0
4126,32.0
4127,33.0
4128,23.0
4129,26.0
4130,32.0
4131,51.0
4132,38.0
4133,32.0
4134,42.0
4135,31.0
4136,32.0
4137,32.0
4138,20.0
